video_name,video_path,label
082.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/082.mp4,1
083.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/083.mp4,1
084.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/084.mp4,1
085.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/085.mp4,1
086.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/086.mp4,1
087.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/087.mp4,1
088.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/088.mp4,1
089.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/089.mp4,1
090.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/090.mp4,1
091.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/091.mp4,1
092.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/092.mp4,1
093.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/093.mp4,1
094.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/094.mp4,1
095.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/095.mp4,1
096.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/096.mp4,1
097.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/097.mp4,1
098.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/098.mp4,1
099.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/099.mp4,1
100.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/100.mp4,1
101.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/101.mp4,1
102.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/102.mp4,1
103.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/103.mp4,1
104.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/104.mp4,1
105.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/105.mp4,1
106.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/106.mp4,1
107.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/107.mp4,1
108.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/108.mp4,1
109.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/109.mp4,1
110.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/110.mp4,1
111.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/111.mp4,1
112.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/112.mp4,1
113.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/113.mp4,1
114.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/114.mp4,1
115.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/115.mp4,1
116.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/116.mp4,1
117.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/117.mp4,1
118.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/118.mp4,1
119.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/119.mp4,1
120.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/120.mp4,1
121.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/121.mp4,1
122.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/122.mp4,1
123.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/123.mp4,1
124.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/124.mp4,1
125.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/125.mp4,1
126.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/126.mp4,1
127.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/127.mp4,1
128.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/128.mp4,1
129.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/129.mp4,1
130.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/130.mp4,1
131.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/131.mp4,1
132.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/132.mp4,1
133.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/133.mp4,1
134.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/134.mp4,1
135.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/135.mp4,1
136.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/136.mp4,1
137.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/137.mp4,1
138.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/138.mp4,1
139.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/139.mp4,1
140.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/140.mp4,1
141.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/141.mp4,1
142.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/142.mp4,1
143.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/143.mp4,1
144.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/144.mp4,1
145.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/145.mp4,1
146.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/146.mp4,1
147.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/147.mp4,1
148.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/148.mp4,1
149.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/149.mp4,1
150.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/150.mp4,1
151.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/151.mp4,1
152.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/152.mp4,1
153.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/153.mp4,1
154.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/154.mp4,1
155.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/155.mp4,1
156.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/156.mp4,1
157.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/157.mp4,1
158.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/158.mp4,1
159.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/159.mp4,1
160.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/160.mp4,1
161.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/161.mp4,1
162.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/162.mp4,1
163.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/163.mp4,1
164.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/164.mp4,1
165.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/165.mp4,1
166.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/166.mp4,1
167.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/167.mp4,1
168.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/168.mp4,1
169.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/169.mp4,1
170.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/170.mp4,1
171.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/171.mp4,1
172.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/172.mp4,1
173.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/173.mp4,1
174.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/174.mp4,1
175.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/175.mp4,1
176.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/176.mp4,1
177.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/177.mp4,1
178.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/178.mp4,1
179.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/179.mp4,1
180.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/180.mp4,1
181.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/181.mp4,1
182.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/182.mp4,1
183.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/183.mp4,1
184.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/184.mp4,1
185.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/185.mp4,1
186.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/186.mp4,1
187.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/187.mp4,1
188.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/188.mp4,1
189.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/189.mp4,1
190.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/190.mp4,1
191.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/191.mp4,1
192.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/192.mp4,1
193.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/193.mp4,1
194.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/194.mp4,1
195.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/195.mp4,1
196.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/196.mp4,1
197.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/197.mp4,1
198.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/198.mp4,1
199.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/199.mp4,1
200.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/200.mp4,1
201.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/201.mp4,1
202.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/202.mp4,1
203.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/203.mp4,1
204.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/204.mp4,1
205.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/205.mp4,1
206.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/206.mp4,1
207.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/207.mp4,1
208.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/208.mp4,1
209.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/209.mp4,1
210.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/210.mp4,1
211.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/211.mp4,1
212.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/212.mp4,1
213.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/213.mp4,1
214.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/214.mp4,1
215.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/215.mp4,1
216.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/216.mp4,1
217.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/217.mp4,1
218.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/218.mp4,1
219.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/219.mp4,1
220.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/220.mp4,1
221.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/221.mp4,1
222.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/222.mp4,1
223.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/223.mp4,1
224.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/224.mp4,1
225.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/225.mp4,1
226.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/226.mp4,1
227.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/227.mp4,1
228.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/228.mp4,1
229.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/229.mp4,1
230.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/230.mp4,1
231.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/231.mp4,1
232.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/232.mp4,1
233.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/233.mp4,1
234.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/234.mp4,1
235.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/235.mp4,1
236.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/236.mp4,1
237.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/237.mp4,1
238.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/238.mp4,1
239.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/239.mp4,1
240.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/240.mp4,1
241.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/241.mp4,1
242.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/242.mp4,1
243.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/243.mp4,1
244.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/244.mp4,1
245.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/245.mp4,1
246.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/246.mp4,1
247.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/247.mp4,1
248.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/248.mp4,1
249.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/249.mp4,1
250.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/250.mp4,1
251.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/251.mp4,1
252.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/252.mp4,1
253.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/253.mp4,1
254.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/254.mp4,1
255.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/255.mp4,1
256.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/256.mp4,1
257.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/257.mp4,1
258.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/258.mp4,1
259.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/259.mp4,1
260.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/260.mp4,1
261.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/261.mp4,1
262.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/262.mp4,1
263.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/263.mp4,1
264.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/264.mp4,1
265.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/265.mp4,1
266.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/266.mp4,1
267.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/267.mp4,1
268.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/268.mp4,1
269.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/269.mp4,1
270.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/270.mp4,1
271.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/271.mp4,1
272.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/272.mp4,1
273.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/273.mp4,1
274.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/274.mp4,1
275.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/275.mp4,1
276.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/276.mp4,1
277.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/277.mp4,1
278.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/278.mp4,1
279.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/279.mp4,1
280.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/280.mp4,1
281.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/281.mp4,1
282.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/282.mp4,1
283.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/283.mp4,1
284.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/284.mp4,1
285.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/285.mp4,1
286.mp4,D:/2024/4-1/fakebusters/data/ff_data/original_sequences/youtube/c23/videos/286.mp4,1
